Category,tag,id_name,class_name,all_attributes,text_content,text_content_length,text_content_num_words,text_content_num_digits,text_content_price_format,text_content_difficulty,parent_tag,num_children,num_siblings,position_in_siblings,child_tags,sibling_tags,dom_distance_from_root,has_href,href_domain,is_image,image_src,Selector
other,22,0,0,0,8.5,17,2,0,0,-6.694999999999993,38,1,7,5,1,1,6,0,0,0,0,36
other,0,0,0,1,8.5,17,2,0,0,-6.694999999999993,22,0,0,0,0,0,7,1,0,0,0,36
other,22,0,0,0,6.0,12,2,0,0,-6.694999999999993,38,1,7,6,1,1,6,0,0,0,0,36
other,0,0,0,1,6.0,12,2,0,0,-6.694999999999993,22,0,0,0,0,0,7,1,0,0,0,36
other,22,0,0,0,8.0,8,1,0,0,-47.97999999999996,38,1,7,7,1,1,6,0,0,0,0,36
other,0,0,0,1,8.0,8,1,0,0,-47.97999999999996,22,0,0,0,0,0,7,1,0,0,0,36
other,7,1,0,1,0,0,0,0,0,0,7,1,1,1,1,1,5,0,0,0,0,36
other,0,0,0,2,0,0,0,0,0,0,7,1,0,0,1,0,6,1,0,0,0,36
other,19,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,1,36
other,7,1,0,1,8.239057239057239,4894,594,214,0,45.900386597938166,7,7,8,5,1,1,3,0,0,0,0,36
other,7,1,1,2,10.669230769230769,1387,130,17,0,-10.182470930232512,7,4,6,0,2,1,4,0,0,0,0,36
other,10,0,0,0,11.0,11,1,0,0,36.62000000000003,7,0,3,0,0,2,5,0,0,0,0,36
other,7,1,1,2,0,0,0,0,0,0,7,1,3,1,1,2,5,0,0,0,0,36
other,9,0,0,2,0,0,0,0,0,0,7,1,0,0,1,0,6,0,0,0,0,36
other,27,0,0,0,0,0,0,0,0,0,9,3,0,0,2,0,7,0,0,0,0,36
other,0,0,0,1,0,0,0,0,0,0,27,1,2,2,1,1,8,1,0,0,0,36
other,19,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,1,36
other,10,0,0,0,8.0,16,2,0,0,35.60500000000002,7,0,3,2,0,2,5,0,0,0,0,36
other,7,1,0,1,10.291338582677165,1307,127,17,0,-9.780357142857099,7,3,3,3,2,2,5,0,0,0,0,36
other,27,0,0,1,6.75,27,4,0,0,33.57500000000002,7,1,2,0,1,2,6,0,0,0,0,36
other,0,0,1,2,8.5,17,2,0,0,-6.694999999999993,27,0,0,0,0,0,7,1,0,0,0,36
other,38,1,0,1,10.478991596638656,1247,119,17,0,-18.778163841807867,7,80,2,1,1,1,6,0,0,0,0,36
other,22,0,1,1,7.5,15,2,1,0,35.60500000000002,38,1,79,0,1,1,7,0,0,0,0,36
other,0,0,0,1,7.5,15,2,1,0,35.60500000000002,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,4.0,4,1,4,0,121.22000000000003,38,1,79,1,1,1,7,0,0,0,0,36
other,0,0,0,1,4.0,4,1,4,0,121.22000000000003,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,7.5,15,2,1,0,35.60500000000002,38,1,79,2,1,1,7,0,0,0,0,36
