Category,tag,id_name,class_name,all_attributes,text_content,text_content_length,text_content_num_words,text_content_num_digits,text_content_price_format,text_content_difficulty,parent_tag,num_children,num_siblings,position_in_siblings,child_tags,sibling_tags,dom_distance_from_root,has_href,href_domain,is_image,image_src,Selector
other,21,0,0,1,8.0,16,2,0,0,35.60500000000002,38,1,6,0,1,1,11,0,0,0,0,48
other,0,0,0,2,8.0,16,2,0,0,35.60500000000002,21,0,0,0,0,0,12,1,0,0,0,48
other,21,0,0,1,3.0,9,3,0,0,120.20500000000001,38,1,6,1,1,1,11,0,0,0,0,48
other,0,0,0,2,3.0,9,3,0,0,120.20500000000001,21,0,0,0,0,0,12,1,0,0,0,48
other,21,0,0,1,4.333333333333333,13,3,0,0,120.20500000000001,38,1,6,2,1,1,11,0,0,0,0,48
other,0,0,0,2,4.333333333333333,13,3,0,0,120.20500000000001,21,0,0,0,0,0,12,1,0,0,0,48
other,21,0,0,1,6.666666666666667,40,6,0,0,66.40000000000003,38,1,6,3,1,1,11,0,0,0,0,48
other,0,0,0,2,6.666666666666667,40,6,0,0,66.40000000000003,21,0,0,0,0,0,12,1,0,0,0,48
other,21,0,0,1,4.666666666666667,14,3,0,0,35.60500000000002,38,1,6,4,1,1,11,0,0,0,0,48
other,0,0,0,2,4.666666666666667,14,3,0,0,35.60500000000002,21,0,0,0,0,0,12,1,0,0,0,48
other,21,0,0,1,5.333333333333333,16,3,0,0,77.90500000000002,38,1,6,5,1,1,11,0,0,0,0,48
other,0,0,0,2,5.333333333333333,16,3,0,0,77.90500000000002,21,0,0,0,0,0,12,1,0,0,0,48
other,21,0,0,1,5.0,10,2,0,0,120.20500000000001,38,1,6,6,1,1,11,0,0,0,0,48
other,0,0,0,2,5.0,10,2,0,0,120.20500000000001,21,0,0,0,0,0,12,1,0,0,0,48
other,21,0,0,1,7.666666666666667,69,9,0,0,3.344999999999999,38,3,2,2,2,1,9,0,0,0,0,48
other,0,0,0,2,8.0,8,1,0,0,36.62000000000003,21,0,2,0,0,2,10,1,0,0,0,48
other,0,0,1,2,1.0,1,1,0,0,0.0,21,0,2,1,0,2,10,1,0,0,0,48
other,38,0,0,0,7.375,59,8,0,0,-1.2799999999999727,21,4,2,2,1,1,10,0,0,0,0,48
other,21,0,0,1,4.333333333333333,13,3,0,0,77.90500000000002,38,1,3,0,1,1,11,0,0,0,0,48
other,0,0,0,2,4.333333333333333,13,3,0,0,77.90500000000002,21,0,0,0,0,0,12,1,0,0,0,48
other,21,0,0,1,5.666666666666667,17,3,0,0,77.90500000000002,38,1,3,1,1,1,11,0,0,0,0,48
other,0,0,0,2,5.666666666666667,17,3,0,0,77.90500000000002,21,0,0,0,0,0,12,1,0,0,0,48
other,21,0,0,1,5.0,15,3,0,0,77.90500000000002,38,1,3,2,1,1,11,0,0,0,0,48
other,0,0,0,2,5.0,15,3,0,0,77.90500000000002,21,0,0,0,0,0,12,1,0,0,0,48
other,21,0,0,1,7.0,14,2,0,0,77.90500000000002,38,1,3,3,1,1,11,0,0,0,0,48
other,0,0,0,2,7.0,14,2,0,0,77.90500000000002,21,0,0,0,0,0,12,1,0,0,0,48
other,21,0,0,1,17.0,170,10,0,0,-114.49857142857138,38,3,50,6,2,1,7,0,0,0,0,48
other,0,0,0,2,11.0,11,1,0,0,36.62000000000003,21,0,2,0,0,2,8,1,0,0,0,48
other,0,0,1,2,1.0,1,1,0,0,0.0,21,0,2,1,0,2,8,1,0,0,0,48
other,38,0,0,0,17.444444444444443,157,9,0,0,-137.65499999999997,21,17,2,2,1,1,8,0,0,0,0,48
other,21,0,0,1,6.0,6,1,0,0,36.62000000000003,38,1,16,0,1,1,9,0,0,0,0,48
other,0,0,0,2,6.0,6,1,0,0,36.62000000000003,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,4.333333333333333,13,3,0,0,77.90500000000002,38,1,16,1,1,1,9,0,0,0,0,48
other,0,0,0,2,4.333333333333333,13,3,0,0,77.90500000000002,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,5.0,5,1,0,0,36.62000000000003,38,1,16,2,1,1,9,0,0,0,0,48
other,0,0,0,2,5.0,5,1,0,0,36.62000000000003,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,7.0,7,1,0,0,121.22000000000003,38,1,16,3,1,1,9,0,0,0,0,48
other,0,0,0,2,7.0,7,1,0,0,121.22000000000003,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,7.0,7,1,0,0,36.62000000000003,38,1,16,4,1,1,9,0,0,0,0,48
other,0,0,0,2,7.0,7,1,0,0,36.62000000000003,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,8.0,8,1,0,0,121.22000000000003,38,1,16,5,1,1,9,0,0,0,0,48
other,0,0,0,2,8.0,8,1,0,0,121.22000000000003,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,8.0,8,1,0,0,-217.17999999999998,38,1,16,6,1,1,9,0,0,0,0,48
other,0,0,0,2,8.0,8,1,0,0,-217.17999999999998,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,5.333333333333333,16,3,0,0,77.90500000000002,38,1,16,7,1,1,9,0,0,0,0,48
other,0,0,0,2,5.333333333333333,16,3,0,0,77.90500000000002,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,5.333333333333333,16,3,0,0,-6.694999999999993,38,1,16,8,1,1,9,0,0,0,0,48
other,0,0,0,2,5.333333333333333,16,3,0,0,-6.694999999999993,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,6.5,13,2,0,0,-6.694999999999993,38,1,16,9,1,1,9,0,0,0,0,48
other,0,0,0,2,6.5,13,2,0,0,-6.694999999999993,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,5.0,5,1,0,0,121.22000000000003,38,1,16,10,1,1,9,0,0,0,0,48
other,0,0,0,2,5.0,5,1,0,0,121.22000000000003,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,6.0,6,1,0,0,-47.97999999999996,38,1,16,11,1,1,9,0,0,0,0,48
other,0,0,0,2,6.0,6,1,0,0,-47.97999999999996,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,9.0,9,1,0,0,36.62000000000003,38,1,16,12,1,1,9,0,0,0,0,48
other,0,0,0,2,9.0,9,1,0,0,36.62000000000003,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,7.0,7,1,0,0,36.62000000000003,38,1,16,13,1,1,9,0,0,0,0,48
other,0,0,0,2,7.0,7,1,0,0,36.62000000000003,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,7.5,15,2,0,0,120.20500000000001,38,1,16,14,1,1,9,0,0,0,0,48
other,0,0,0,2,7.5,15,2,0,0,120.20500000000001,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,9.0,9,1,0,0,121.22000000000003,38,1,16,15,1,1,9,0,0,0,0,48
other,0,0,0,2,9.0,9,1,0,0,121.22000000000003,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,7.0,7,1,0,0,121.22000000000003,38,1,16,16,1,1,9,0,0,0,0,48
other,0,0,0,2,7.0,7,1,0,0,121.22000000000003,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,6.666666666666667,20,3,0,0,90.99000000000004,38,1,50,7,1,1,7,0,0,0,0,48
other,0,0,0,2,6.666666666666667,20,3,0,0,90.99000000000004,21,0,0,0,0,0,8,1,0,0,0,48
other,21,0,0,1,6.943396226415095,368,53,22,0,58.624292452830204,38,3,50,8,2,1,7,0,0,0,0,48
other,0,0,0,2,8.5,17,2,0,0,-48.994999999999976,21,0,2,0,0,2,8,1,0,0,0,48
other,0,0,1,2,1.0,1,1,0,0,0.0,21,0,2,1,0,2,8,1,0,0,0,48
other,38,0,0,0,6.8431372549019605,349,51,22,0,64.83485294117649,21,23,2,2,1,1,8,0,0,0,0,48
other,21,0,0,1,4.666666666666667,14,3,0,0,90.99000000000004,38,1,22,0,1,1,9,0,0,0,0,48
other,0,0,0,2,4.666666666666667,14,3,0,0,90.99000000000004,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,8.0,16,2,0,0,35.60500000000002,38,1,22,1,1,1,9,0,0,0,0,48
other,0,0,0,2,8.0,16,2,0,0,35.60500000000002,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,4.25,17,4,2,0,118.17500000000001,38,1,22,2,1,1,9,0,0,0,0,48
other,0,0,0,2,4.25,17,4,2,0,118.17500000000001,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,4.25,17,4,2,0,118.17500000000001,38,1,22,3,1,1,9,0,0,0,0,48
other,0,0,0,2,4.25,17,4,2,0,118.17500000000001,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,4.25,17,4,2,0,118.17500000000001,38,1,22,4,1,1,9,0,0,0,0,48
other,0,0,0,2,4.25,17,4,2,0,118.17500000000001,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,4.25,17,4,2,0,118.17500000000001,38,1,22,5,1,1,9,0,0,0,0,48
other,0,0,0,2,4.25,17,4,2,0,118.17500000000001,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,4.0,16,4,1,0,118.17500000000001,38,1,22,6,1,1,9,0,0,0,0,48
other,0,0,0,2,4.0,16,4,1,0,118.17500000000001,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,4.0,16,4,1,0,118.17500000000001,38,1,22,7,1,1,9,0,0,0,0,48
other,0,0,0,2,4.0,16,4,1,0,118.17500000000001,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,4.0,16,4,1,0,118.17500000000001,38,1,22,8,1,1,9,0,0,0,0,48
other,0,0,0,2,4.0,16,4,1,0,118.17500000000001,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,4.0,16,4,1,0,118.17500000000001,38,1,22,9,1,1,9,0,0,0,0,48
other,0,0,0,2,4.0,16,4,1,0,118.17500000000001,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,9.0,18,2,0,0,35.60500000000002,38,1,22,10,1,1,9,0,0,0,0,48
other,0,0,0,2,9.0,18,2,0,0,35.60500000000002,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,4.75,19,4,4,0,97.025,38,1,22,11,1,1,9,0,0,0,0,48
other,0,0,0,2,4.75,19,4,4,0,97.025,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,6.0,12,2,0,0,120.20500000000001,38,1,22,12,1,1,9,0,0,0,0,48
other,0,0,0,2,6.0,12,2,0,0,120.20500000000001,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,4.0,8,2,2,0,120.20500000000001,38,1,22,13,1,1,9,0,0,0,0,48
other,0,0,0,2,4.0,8,2,2,0,120.20500000000001,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,8.0,8,1,0,0,36.62000000000003,38,1,22,14,1,1,9,0,0,0,0,48
other,0,0,0,2,8.0,8,1,0,0,36.62000000000003,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,5.0,15,3,0,0,119.19000000000003,38,1,22,15,1,1,9,0,0,0,0,48
other,0,0,0,2,5.0,15,3,0,0,119.19000000000003,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,10.0,10,1,0,0,36.62000000000003,38,1,22,16,1,1,9,0,0,0,0,48
other,0,0,0,2,10.0,10,1,0,0,36.62000000000003,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,5.0,15,3,0,0,119.19000000000003,38,1,22,17,1,1,9,0,0,0,0,48
other,0,0,0,2,5.0,15,3,0,0,119.19000000000003,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,7.0,7,1,0,0,-47.97999999999996,38,1,22,18,1,1,9,0,0,0,0,48
other,0,0,0,2,7.0,7,1,0,0,-47.97999999999996,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,3.4,17,5,1,0,117.16000000000003,38,1,22,19,1,1,9,0,0,0,0,48
other,0,0,0,2,3.4,17,5,1,0,117.16000000000003,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,3.4,17,5,1,0,117.16000000000003,38,1,22,20,1,1,9,0,0,0,0,48
other,0,0,0,2,3.4,17,5,1,0,117.16000000000003,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,5.75,23,4,2,0,75.87500000000001,38,1,22,21,1,1,9,0,0,0,0,48
other,0,0,0,2,5.75,23,4,2,0,75.87500000000001,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,6.0,18,3,0,0,90.99000000000004,38,1,22,22,1,1,9,0,0,0,0,48
other,0,0,0,2,6.0,18,3,0,0,90.99000000000004,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,9.31578947368421,177,19,0,0,-3.9131578947367984,38,3,50,9,2,1,7,0,0,0,0,48
other,0,0,0,2,5.5,22,4,0,0,54.72500000000002,21,0,2,0,0,2,8,1,0,0,0,48
other,0,0,1,2,1.0,1,1,0,0,0.0,21,0,2,1,0,2,8,1,0,0,0,48
other,38,0,0,0,10.2,153,15,0,0,-11.429999999999978,21,11,2,2,1,1,8,0,0,0,0,48
other,21,0,0,1,7.0,14,2,0,0,35.60500000000002,38,1,10,0,1,1,9,0,0,0,0,48
other,0,0,0,2,7.0,14,2,0,0,35.60500000000002,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,6.5,13,2,0,0,35.60500000000002,38,1,10,1,1,1,9,0,0,0,0,48
other,0,0,0,2,6.5,13,2,0,0,35.60500000000002,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,10.0,20,2,0,0,-91.29499999999996,38,1,10,2,1,1,9,0,0,0,0,48
other,0,0,0,2,10.0,20,2,0,0,-91.29499999999996,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,6.5,26,4,0,0,33.57500000000002,38,1,10,3,1,1,9,0,0,0,0,48
other,0,0,0,2,6.5,26,4,0,0,33.57500000000002,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,5.0,5,1,0,0,36.62000000000003,38,1,10,4,1,1,9,0,0,0,0,48
other,0,0,0,2,5.0,5,1,0,0,36.62000000000003,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,6.0,24,4,0,0,54.72500000000002,38,1,10,5,1,1,9,0,0,0,0,48
other,0,0,0,2,6.0,24,4,0,0,54.72500000000002,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,7.0,7,1,0,0,-47.97999999999996,38,1,10,6,1,1,9,0,0,0,0,48
other,0,0,0,2,7.0,7,1,0,0,-47.97999999999996,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,4.0,4,1,0,0,36.62000000000003,38,1,10,7,1,1,9,0,0,0,0,48
other,0,0,0,2,4.0,4,1,0,0,36.62000000000003,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,6.333333333333333,19,3,0,0,90.99000000000004,38,1,10,8,1,1,9,0,0,0,0,48
other,0,0,0,2,6.333333333333333,19,3,0,0,90.99000000000004,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,4.0,16,4,0,0,118.17500000000001,38,1,10,9,1,1,9,0,0,0,0,48
other,0,0,0,2,4.0,16,4,0,0,118.17500000000001,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,5.0,5,1,0,0,121.22000000000003,38,1,10,10,1,1,9,0,0,0,0,48
other,0,0,0,2,5.0,5,1,0,0,121.22000000000003,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,10.444444444444445,94,9,0,0,19.100000000000023,38,3,50,10,2,1,7,0,0,0,0,48
other,0,0,0,2,8.5,17,2,0,0,-6.694999999999993,21,0,2,0,0,2,8,1,0,0,0,48
other,0,0,1,2,1.0,1,1,0,0,0.0,21,0,2,1,0,2,8,1,0,0,0,48
other,38,0,0,0,10.714285714285714,75,7,0,0,30.53000000000003,21,8,2,2,1,1,8,0,0,0,0,48
other,21,0,0,1,5.5,11,2,0,0,77.90500000000002,38,1,7,0,1,1,9,0,0,0,0,48
other,0,0,0,2,5.5,11,2,0,0,77.90500000000002,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,7.5,15,2,0,0,120.20500000000001,38,1,7,1,1,1,9,0,0,0,0,48
other,0,0,0,2,7.5,15,2,0,0,120.20500000000001,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,5.5,11,2,0,0,120.20500000000001,38,1,7,2,1,1,9,0,0,0,0,48
other,0,0,0,2,5.5,11,2,0,0,120.20500000000001,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,4.0,8,2,0,0,120.20500000000001,38,1,7,3,1,1,9,0,0,0,0,48
other,0,0,0,2,4.0,8,2,0,0,120.20500000000001,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,3.0,3,1,0,0,121.22000000000003,38,1,7,4,1,1,9,0,0,0,0,48
other,0,0,0,2,3.0,3,1,0,0,121.22000000000003,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,8.0,8,1,0,0,121.22000000000003,38,1,7,5,1,1,9,0,0,0,0,48
other,0,0,0,2,8.0,8,1,0,0,121.22000000000003,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,4.5,9,2,0,0,120.20500000000001,38,1,7,6,1,1,9,0,0,0,0,48
other,0,0,0,2,4.5,9,2,0,0,120.20500000000001,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,5.0,10,2,0,0,35.60500000000002,38,1,7,7,1,1,9,0,0,0,0,48
other,0,0,0,2,5.0,10,2,0,0,35.60500000000002,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,6.0,24,4,0,0,75.87500000000001,38,1,50,11,1,1,7,0,0,0,0,48
other,0,0,0,2,6.0,24,4,0,0,75.87500000000001,21,0,0,0,0,0,8,1,0,0,0,48
other,21,0,0,1,7.0,7,1,0,0,36.62000000000003,38,1,50,12,1,1,7,0,0,0,0,48
other,0,0,0,2,7.0,7,1,0,0,36.62000000000003,21,0,0,0,0,0,8,1,0,0,0,48
other,21,0,0,1,7.0,28,4,0,0,33.57500000000002,38,1,50,13,1,1,7,0,0,0,0,48
other,0,0,0,2,7.0,28,4,0,0,33.57500000000002,21,0,0,0,0,0,8,1,0,0,0,48
other,21,0,0,1,7.0,7,1,0,0,36.62000000000003,38,1,50,14,1,1,7,0,0,0,0,48
other,0,0,0,2,7.0,7,1,0,0,36.62000000000003,21,0,0,0,0,0,8,1,0,0,0,48
other,21,0,0,1,7.0,7,1,0,0,36.62000000000003,38,1,50,15,1,1,7,0,0,0,0,48
other,0,0,0,2,7.0,7,1,0,0,36.62000000000003,21,0,0,0,0,0,8,1,0,0,0,48
other,21,0,0,1,9.25,74,8,0,0,-2.2099999999999795,38,3,50,16,2,1,7,0,0,0,0,48
other,0,0,0,2,6.0,24,4,0,0,75.87500000000001,21,0,2,0,0,2,8,1,0,0,0,48
other,0,0,1,2,1.0,1,1,0,0,0.0,21,0,2,1,0,2,8,1,0,0,0,48
other,38,0,0,0,12.0,48,4,0,0,-72.17499999999998,21,3,2,2,1,1,8,0,0,0,0,48
other,21,0,0,1,12.0,12,1,0,0,-47.97999999999996,38,1,2,0,1,1,9,0,0,0,0,48
other,0,0,0,2,12.0,12,1,0,0,-47.97999999999996,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,7.5,15,2,0,0,35.60500000000002,38,1,2,1,1,1,9,0,0,0,0,48
other,0,0,0,2,7.5,15,2,0,0,35.60500000000002,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,7.0,21,3,0,0,62.79000000000002,38,1,2,2,1,1,9,0,0,0,0,48
other,0,0,0,2,7.0,21,3,0,0,62.79000000000002,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,5.0,5,1,0,0,36.62000000000003,38,1,50,17,1,1,7,0,0,0,0,48
other,0,0,0,2,5.0,5,1,0,0,36.62000000000003,21,0,0,0,0,0,8,1,0,0,0,48
other,21,0,0,1,13.73076923076923,357,26,0,0,-88.73499999999996,38,3,50,18,2,1,7,0,0,0,0,48
other,0,0,0,2,8.5,17,2,0,0,120.20500000000001,21,0,2,0,0,2,8,1,0,0,0,48
other,0,0,1,2,1.0,1,1,0,0,0.0,21,0,2,1,0,2,8,1,0,0,0,48
other,38,0,0,0,14.083333333333334,338,24,0,0,-110.79249999999999,21,5,2,2,1,1,8,0,0,0,0,48
other,21,0,0,1,9.333333333333334,28,3,0,0,62.79000000000002,38,1,4,0,1,1,9,0,0,0,0,48
other,0,0,0,2,9.333333333333334,28,3,0,0,62.79000000000002,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,9.526315789473685,181,19,0,0,-4.293636363636352,38,3,4,1,2,1,9,0,0,0,0,48
other,0,0,0,2,8.5,17,2,0,0,120.20500000000001,21,0,2,0,0,2,10,1,0,0,0,48
other,0,0,1,2,1.0,1,1,0,0,0.0,21,0,2,1,0,2,10,1,0,0,0,48
other,38,0,0,0,9.529411764705882,162,17,0,0,-27.89999999999995,21,8,2,2,1,1,10,0,0,0,0,48
other,21,0,0,1,7.0,21,3,0,0,35.60500000000002,38,1,7,0,1,1,11,0,0,0,0,48
other,0,0,0,2,7.0,21,3,0,0,35.60500000000002,21,0,0,0,0,0,12,1,0,0,0,48
other,21,0,0,1,6.0,18,3,0,0,77.90500000000002,38,1,7,1,1,1,11,0,0,0,0,48
other,0,0,0,2,6.0,18,3,0,0,77.90500000000002,21,0,0,0,0,0,12,1,0,0,0,48
other,21,0,0,1,8.0,24,3,0,0,35.60500000000002,38,1,7,2,1,1,11,0,0,0,0,48
other,0,0,0,2,8.0,24,3,0,0,35.60500000000002,21,0,0,0,0,0,12,1,0,0,0,48
other,21,0,0,1,5.666666666666667,17,3,0,0,35.60500000000002,38,1,7,3,1,1,11,0,0,0,0,48
other,0,0,0,2,5.666666666666667,17,3,0,0,35.60500000000002,21,0,0,0,0,0,12,1,0,0,0,48
other,21,0,0,1,6.0,18,3,0,0,77.90500000000002,38,1,7,4,1,1,11,0,0,0,0,48
other,0,0,0,2,6.0,18,3,0,0,77.90500000000002,21,0,0,0,0,0,12,1,0,0,0,48
other,21,0,0,1,8.0,24,3,0,0,-6.694999999999993,38,1,7,5,1,1,11,0,0,0,0,48
other,0,0,0,2,8.0,24,3,0,0,-6.694999999999993,21,0,0,0,0,0,12,1,0,0,0,48
other,21,0,0,1,6.0,18,3,0,0,77.90500000000002,38,1,7,6,1,1,11,0,0,0,0,48
other,0,0,0,2,6.0,18,3,0,0,77.90500000000002,21,0,0,0,0,0,12,1,0,0,0,48
other,21,0,0,1,7.333333333333333,22,3,0,0,77.90500000000002,38,1,7,7,1,1,11,0,0,0,0,48
other,0,0,0,2,7.333333333333333,22,3,0,0,77.90500000000002,21,0,0,0,0,0,12,1,0,0,0,48
other,21,0,0,1,36.666666666666664,110,3,0,0,-360.21,38,3,4,2,2,1,9,0,0,0,0,48
other,0,0,0,2,8.5,17,2,0,0,77.90500000000002,21,0,2,0,0,2,10,1,0,0,0,48
other,0,0,1,2,1.0,1,1,0,0,0.0,21,0,2,1,0,2,10,1,0,0,0,48
other,38,0,0,0,91.0,91,1,0,0,-1232.3799999999999,21,10,2,2,1,1,10,0,0,0,0,48
other,21,0,0,1,10.0,10,1,0,0,-47.97999999999996,38,1,9,0,1,1,11,0,0,0,0,48
other,0,0,0,2,10.0,10,1,0,0,-47.97999999999996,21,0,0,0,0,0,12,1,0,0,0,48
other,21,0,0,1,7.0,7,1,0,0,36.62000000000003,38,1,9,1,1,1,11,0,0,0,0,48
other,0,0,0,2,7.0,7,1,0,0,36.62000000000003,21,0,0,0,0,0,12,1,0,0,0,48
other,21,0,0,1,13.0,13,1,0,0,-47.97999999999996,38,1,9,2,1,1,11,0,0,0,0,48
other,0,0,0,2,13.0,13,1,0,0,-47.97999999999996,21,0,0,0,0,0,12,1,0,0,0,48
other,21,0,0,1,9.0,9,1,0,0,36.62000000000003,38,1,9,3,1,1,11,0,0,0,0,48
other,0,0,0,2,9.0,9,1,0,0,36.62000000000003,21,0,0,0,0,0,12,1,0,0,0,48
other,21,0,0,1,6.0,6,1,0,0,-47.97999999999996,38,1,9,4,1,1,11,0,0,0,0,48
other,0,0,0,2,6.0,6,1,0,0,-47.97999999999996,21,0,0,0,0,0,12,1,0,0,0,48
other,21,0,0,1,7.0,7,1,0,0,36.62000000000003,38,1,9,5,1,1,11,0,0,0,0,48
other,0,0,0,2,7.0,7,1,0,0,36.62000000000003,21,0,0,0,0,0,12,1,0,0,0,48
other,21,0,0,1,8.0,8,1,0,0,36.62000000000003,38,1,9,6,1,1,11,0,0,0,0,48
other,0,0,0,2,8.0,8,1,0,0,36.62000000000003,21,0,0,0,0,0,12,1,0,0,0,48
other,21,0,0,1,13.0,13,1,0,0,-132.57999999999996,38,1,9,7,1,1,11,0,0,0,0,48
other,0,0,0,2,13.0,13,1,0,0,-132.57999999999996,21,0,0,0,0,0,12,1,0,0,0,48
other,21,0,0,1,7.0,7,1,0,0,36.62000000000003,38,1,9,8,1,1,11,0,0,0,0,48
other,0,0,0,2,7.0,7,1,0,0,36.62000000000003,21,0,0,0,0,0,12,1,0,0,0,48
other,21,0,0,1,11.0,11,1,0,0,36.62000000000003,38,1,9,9,1,1,11,0,0,0,0,48
other,0,0,0,2,11.0,11,1,0,0,36.62000000000003,21,0,0,0,0,0,12,1,0,0,0,48
other,21,0,0,1,8.0,8,1,0,0,36.62000000000003,38,1,4,3,1,1,9,0,0,0,0,48
other,0,0,0,2,8.0,8,1,0,0,36.62000000000003,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,5.5,11,2,0,0,120.20500000000001,38,1,4,4,1,1,9,0,0,0,0,48
other,0,0,0,2,5.5,11,2,0,0,120.20500000000001,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,6.0,12,2,0,0,120.20500000000001,38,1,50,19,1,1,7,0,0,0,0,48
other,0,0,0,2,6.0,12,2,0,0,120.20500000000001,21,0,0,0,0,0,8,1,0,0,0,48
other,21,0,0,1,8.0,8,1,0,0,121.22000000000003,38,1,50,20,1,1,7,0,0,0,0,48
other,0,0,0,2,8.0,8,1,0,0,121.22000000000003,21,0,0,0,0,0,8,1,0,0,0,48
other,21,0,0,1,6.0,6,1,0,0,121.22000000000003,38,1,50,21,1,1,7,0,0,0,0,48
other,0,0,0,2,6.0,6,1,0,0,121.22000000000003,21,0,0,0,0,0,8,1,0,0,0,48
other,21,0,0,1,9.0,99,11,0,0,64.9245454545455,38,3,50,22,2,1,7,0,0,0,0,48
other,0,0,0,2,5.666666666666667,17,3,0,0,90.99000000000004,21,0,2,0,0,2,8,1,0,0,0,48
other,0,0,1,2,1.0,1,1,0,0,0.0,21,0,2,1,0,2,8,1,0,0,0,48
other,38,0,0,0,10.0,80,8,0,0,61.24000000000001,21,4,2,2,1,1,8,0,0,0,0,48
other,21,0,0,1,6.5,26,4,0,0,75.87500000000001,38,1,3,0,1,1,9,0,0,0,0,48
other,0,0,0,2,6.5,26,4,0,0,75.87500000000001,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,8.0,32,4,0,0,75.87500000000001,38,1,3,1,1,1,9,0,0,0,0,48
other,0,0,0,2,8.0,32,4,0,0,75.87500000000001,21,0,0,0,0,0,10,1,0,0,0,48
other,21,0,0,1,8.0,8,1,0,0,121.22000000000003,38,1,3,2,1,1,9,0,0,0,0,48
